longitude,latitude
-118.48578976312321,33.372917628133294
-118.48108677582304,33.37594564478878
-118.4824628087502,33.380260663622465
-118.47842181225204,33.381848673012215
-118.47533181607682,33.383237680894496
-118.47652083638643,33.38581769187669
-118.4784658436647,33.38631969317639
-118.48103586743945,33.388993704049255
-118.48223991987362,33.39610773586065
-118.48557596242622,33.40117575774717
-118.48626498855877,33.40466977353671
-118.48745402336336,33.4092327941452
-118.48495003849452,33.41213080810059
-118.48769106041728,33.414391817821326
-118.48875110126647,33.41982584264068
-118.49506013172238,33.422128852279954
-118.49817113379332,33.421446848589895
-118.5039531461679,33.42423386053644
-118.50765715273876,33.426690871013925
-118.51169716192662,33.429666883496935
-118.51336114279925,33.42768287400231
-118.51407411098577,33.42351685497781
-118.5159150976925,33.42241684963236
-118.51626811555958,33.42507486148988
-118.52323113492875,33.43073288464949
-118.53368209266407,33.429182874720986
-118.53641609484374,33.43065788010396
-118.537381119685,33.43460789634576
-118.54235810617915,33.43482389536648
-118.5454420922247,33.43415889148823
-118.5480620944929,33.43561689640998
-118.55257808084593,33.43561689464965
-118.55517905745491,33.43337988482497
-118.5587160470717,33.43341888370963
-118.56344303947687,33.434380885690494
-118.56585505372863,33.43750289661826
-118.57092805105702,33.43935090137342
-118.57539504315838,33.44017890242152
-118.5733180731792,33.443632916084425
-118.57590209698398,33.44826093165865
-118.57943609322146,33.44930193339376
-118.58609111994346,33.456242953822354
-118.58988714395531,33.461520969438766
-118.59274614087514,33.46238997024035
-118.59512315219034,33.46516597778325
-118.59397016958364,33.467197985604145
-118.60118616465644,33.469852988305966
-118.60391718047251,33.473492997752984
-118.60724420312187,33.478449010553376
-118.60441621289827,33.47855201370016
,
-118.61049802934366,33.03294130060521
-118.59885106280515,33.03632927775141
-118.59576104971356,33.03433628542978
-118.59386002205135,33.03055030249082
-118.58673003583785,33.03174629270207
-118.57987806130612,33.03445927549847
-118.57389503489074,33.03055029134208
-118.56842799475427,33.02497031616177
-118.56842795734474,33.02018834004823
-118.56557591676525,33.014807365676376
-118.5627238555864,33.0068344045984
-118.55844585761879,33.00683440298284
-118.55274082870372,33.002848421215354
-118.55083980325034,32.99666846152864
-118.54988879581933,32.98949251810228
-118.54299678999433,32.980720586691156
-118.53624479035169,32.97740461252891
-118.53420178607931,32.97194665643046
-118.52445778488222,32.96436971797598
-118.51919378307714,32.958560765965096
-118.51827777980192,32.95419880199393
-118.49950077891862,32.93365497815188
-118.48832981801242,32.92368007563305
-118.4835768364272,32.921485099752125
-118.47089088632893,32.91594916115241
-118.46361191351727,32.90971322167312
-118.45695593712053,32.900933302354346
-118.4234440725321,32.87578554714107
-118.40680614338862,32.86420765952575
-118.39732618465341,32.8574487244018
-118.38660323189683,32.84823481007861
-118.37353129113137,32.839048897260355
-118.35418338120907,32.82092106142101
-118.36093434904122,32.81708008608692
-118.36758931755877,32.82087504945791
-118.37780926922885,32.822473027135906
-118.3830292448598,32.824950002247135
-118.39183220351673,32.826267983341836
-118.40086416030753,32.8238709944327
-118.40609313479973,32.82107501240574
-118.40870812008687,32.8130850752872
-118.41583808521794,32.81088808687816
-118.42273105153829,32.80928909385633
-118.42724702880753,32.80669211120152
-118.43180700465247,32.801464150240484
-118.43413899499782,32.80537411599543
-118.43623098753955,32.8114470640733
-118.4393939742767,32.81567302635498
-118.4440269526504,32.81672001350211
-118.45092892250607,32.822113962525165
-118.45258291384656,32.82055497392669
-118.45467490416742,32.82103496802074
-118.46201387341694,32.82814190214257
-118.46798484777744,32.83221886254509
-118.47539981488703,32.835094831458335
-118.4776818077051,32.84036678518177
-118.48985075363984,32.84372174516023
-118.49536572994343,32.84611771958342
-118.49593573009996,32.84979168810916
-118.49991971335436,32.85177866738589
-118.5062037055333,32.85298664997059
-118.50506271045086,32.85713961651195
-118.50753471245466,32.86352856042397
-118.51304871003548,32.868958509615496
-118.5138087128219,32.87327047313383
-118.51228771975471,32.879179425528925
-118.5250277114938,32.88652435416035
-118.53054171342382,32.89498628097249
-118.53582071903644,32.90628118603016
-118.54214071314463,32.906800177975505
-118.5470847136293,32.91190813433663
-118.5455627185336,32.91510110975495
-118.54683272086928,32.918409082774346
-118.55202771691093,32.91925107354796
-118.54955672463153,32.92419903553455
-118.55145772996383,32.93058298422747
-118.55545073065781,32.93425295386838
-118.55640174435925,32.94701885324772
-118.56134474618467,32.95180581484888
-118.56438775191063,32.95850676225327
-118.5740847531946,32.964887712362
-118.58035976124158,32.97429964050769
-118.58226077089878,32.982594577620354
-118.5818807777214,32.987698538770154
-118.58473277921769,32.98993052244529
-118.5902468327335,33.00555942114903
-118.59343288344685,33.01238638952104
-118.59747288766046,33.01321238727463
-118.60146591462586,33.01703937082424
-118.60697989716472,33.015126382328944
-118.61025990050933,33.01580338060912
-118.61049802934366,33.03294130060521
,
-119.04703769682199,33.48381887488359
-119.03845771302846,33.482472890198046
-119.03045576104574,33.488333905873716
-119.02850076196376,33.48742490925246
-119.02951573370709,33.48190590626833
-119.02740971573624,33.476855909013025
-119.03079369506779,33.474283902415074
-119.03109466785442,33.46857590072626
-119.03365164826626,33.46575289563667
-119.03852163557625,33.46569088701523
-119.04060764439258,33.46876388387295
-119.0429386466364,33.47055188004087
-119.043051675708,33.47694988093581
-119.04809068604061,33.48206187269522
-119.04703769682199,33.48381887488359
,
-119.37448676498023,34.01415024561882
-119.37258076597591,34.01556225505311
-119.36257173263661,34.017147304574024
-119.35919971490588,34.01670532122184
-119.35765870332546,34.015984328794545
-119.35793769987161,34.015285327372844
-119.3597717075665,34.01523231831134
-119.37233174182187,34.01208725621547
-119.3740707543086,34.01281624765296
-119.37448676498023,34.01415024561882
,
-119.44200005776088,34.01354991249275
-119.44122705770151,34.01407391621131
-119.43664903673819,34.013940938829265
-119.43391303772543,34.01597395200512
-119.4213769765309,34.01501101406799
-119.41297190023636,34.00893105618059
-119.4084758718242,34.00761207841756
-119.39625180672068,34.00591713860554
-119.38926678348076,34.00708417287915
-119.38502877828404,34.00913919367338
-119.38318378405081,34.011248202727074
-119.37993576660027,34.01077221873257
-119.37927375570547,34.0095652219946
-119.39081676261436,34.002862165406924
-119.39942780483636,34.00347712315184
-119.41483189153224,34.00631804730261
-119.42221891862744,34.0054520111203
-119.42467394349063,34.00762699877417
-119.43108197775216,34.008554967125804
-119.43395700454796,34.01075895262736
-119.43753701614669,34.01010493510459
-119.43928203571673,34.011966926183305
-119.44147905025383,34.012730915213346
-119.44200005776088,34.01354991249275
,
-119.57726970991271,33.27858062913689
-119.57164668047528,33.276212649316115
-119.56788266121909,33.27470566261823
-119.56442663745882,33.27209267671667
-119.56214862603694,33.271215684632786
-119.55814261998287,33.27249869414098
-119.55480262240906,33.27508769979421
-119.55229262533763,33.277266703751856
-119.55127463863644,33.28061170166773
-119.54725462372683,33.28014171409914
-119.54659961798453,33.279389717122584
-119.54455461437618,33.27995972224064
-119.5428636138447,33.280933725748405
-119.54104261025887,33.2813687304361
-119.53971060343439,33.28082673511159
-119.53567360254604,33.28324674346132
-119.53463460968757,33.28538874347751
-119.53140459156164,33.283750755278895
-119.52877659134322,33.28541576069139
-119.5236855637085,33.28301177894356
-119.52059554011376,33.280122791871136
-119.5106114859852,33.275326827147
-119.50971447542243,33.27369483182768
-119.50645545877671,33.272321842950106
-119.50514045626748,33.27265284631381
-119.50001842043037,33.2684298662231
-119.49859741104144,33.266551872587854
-119.4948824050967,33.26554688442002
-119.48923340441398,33.265791900253525
-119.48697641183267,33.26753490463937
-119.4857273987051,33.26481391141504
-119.47065237050336,33.25975896008848
-119.46542736656832,33.25924897546094
-119.46059035322186,33.256656991983014
-119.45294331842541,33.24930202222857
-119.44345929291421,33.242074065110025
-119.44330028645454,33.24005307012059
-119.43851827391053,33.23653609135737
-119.43478925653146,33.23141911321558
-119.4344002423989,33.22702012417348
-119.43673723480237,33.22441212358119
-119.43888022172446,33.22009412739528
-119.44425422089807,33.21930611438221
-119.4475482233914,33.219768104270464
-119.45164222116107,33.21865909552223
-119.45543721582125,33.21659108979574
-119.45743421485358,33.216084085465845
-119.46283921739166,33.2163460700193
-119.46428721475854,33.21536306829523
-119.46593921621107,33.21565806308225
-119.47029821468468,33.214730053248424
-119.47871622242869,33.216349026395015
-119.48163622970152,33.218383013654126
-119.49107423717628,33.21983498430561
-119.49408823820612,33.2198639759412
-119.49556423558943,33.218871974201384
-119.49813823629329,33.21883896719729
-119.5022842519798,33.221560949523834
-119.50525625938229,33.22114994248144
-119.50704426846981,33.222389934732774
-119.50936027798603,33.22326792640675
-119.51292428757291,33.222998917425414
-119.52020632691901,33.22870588413976
-119.52398233884601,33.228960873295655
-119.53085936709523,33.23146284862542
-119.53572738137221,33.23143183548148
-119.53929539578627,33.232634822873436
-119.54085339804668,33.231907820405624
-119.54621041599106,33.23255980426286
-119.54611742079446,33.234124800696534
-119.54854743429591,33.23606278934644
-119.55145444641829,33.23713377880113
-119.56029949464649,33.243801738223866
-119.56018649923423,33.24529873483859
-119.5659815224327,33.247058714579204
-119.56666353458628,33.250072705294286
-119.56475652980028,33.25026571023876
-119.56724755951073,33.254715696291385
-119.5705595805529,33.25691468354875
-119.57513660019384,33.25805466891473
-119.57396861460856,33.261637666342445
-119.57387062860762,33.264488661974504
-119.57884171286933,33.27819162520993
-119.57726970991271,33.27858062913689
,
-119.92989252321244,34.05972901771565
-119.92545153832297,34.060811089305474
-119.92203054914852,34.06052713400787
-119.91941656061796,34.06525221227518
-119.92289155085751,34.0671311821293
-119.92334055096062,34.06935619634733
-119.91941656632716,34.074112291235004
-119.9191585691538,34.0772753227707
-119.91286058853372,34.07750340643465
-119.89113365319851,34.07285165334993
-119.88383867628247,34.074463761073446
-119.85730775802642,34.071294090951156
-119.82586885928333,34.0597904611403
-119.81874588472492,34.0529935344538
-119.81526189579574,34.05406158780642
-119.80782892113444,34.052123686907365
-119.8009209429235,34.05409079101764
-119.79606295718048,34.05702286740335
-119.78980197742659,34.05725695566489
-119.77073304135217,34.05504821979411
-119.76608505630456,34.05536728572903
-119.76369206252288,34.05715232111741
-119.75943207480252,34.05883238197123
-119.7555250895525,34.05671343527962
-119.75511809375348,34.05381443957821
-119.7478600893352,34.05317152137114
-119.73947600651398,34.04929655749652
-119.73451095713412,34.046084578787934
-119.73122092166822,34.048415593744046
-119.72644087234771,34.04790561474834
-119.71257972842967,34.04326267528427
-119.70463164347123,34.03767870978167
-119.70059059886351,34.0336927272738
-119.69314851602648,34.02928475995504
-119.68935347178035,34.02521477652604
-119.68651043620163,34.01980278880402
-119.6735522910445,34.01954984682552
-119.66830722855003,34.01662587021563
-119.6585421223065,34.0190309140513
-119.65454307903222,34.01992493197135
-119.65134403889213,34.017478946307236
-119.65139803633956,34.01571594607194
-119.64299794324833,34.01660298375085
-119.63985190532391,34.01544299789931
-119.63774487655151,34.01317600743742
-119.61934567628184,34.016466089864295
-119.61222861000712,34.02125412134052
-119.60428955400884,34.03155915570525
-119.60880061402949,34.03524313524748
-119.60924162508776,34.037348133074545
-119.59953654593144,34.04479417522185
-119.59593351151153,34.045760191021884
-119.59498251436487,34.0495021947205
-119.58880244842862,34.04891122206112
-119.58901246101708,34.05181622070385
-119.58430341949703,34.05364124115383
-119.57975436174944,34.05070326166926
-119.57341229408175,34.05010828972843
-119.57325330394501,34.05295628990297
-119.56670223903922,34.05345031864048
-119.56234920255382,34.05528133741196
-119.5567161307934,34.05206236289529
-119.55611810987243,34.0487983662616
-119.55070604277638,34.046429390697874
-119.54753401900734,34.04836840423453
-119.5462639879179,34.044643410759605
-119.54034592633703,34.04471443690494
-119.52960479509909,34.04115348540793
-119.52064166213381,34.03426052722012
-119.52177166317705,34.03224552280978
-119.52752569438684,34.02644349889249
-119.53241474031236,34.024947477489825
-119.53884880645859,34.02398644900543
-119.54245083198457,34.021080433652834
-119.54395883333044,34.01791342770376
-119.5425018028197,34.01504043497103
-119.54828184338547,34.00981741028841
-119.54707380869169,34.00546741679417
-119.5544738609591,33.99781838297976
-119.56046592194538,33.995528354013864
-119.5756381009523,33.996007285532656
-119.59020224215408,33.98971021379375
-119.59687931410589,33.98860918232843
-119.61908456303874,33.98722607958613
-119.6211195955516,33.98898807205772
-119.63373173161077,33.98724101266887
-119.6477128955273,33.98778394937704
-119.66282805824252,33.98588687814798
-119.67483514981252,33.97842681430269
-119.69011328269985,33.972222736255546
-119.69833336499902,33.97073569635305
-119.70058436310427,33.9666906807292
-119.70645543812532,33.96813065535585
-119.7123664851928,33.965419624341585
-119.71469948331158,33.96143660817463
-119.72120954181355,33.95958057530583
-119.72812263369158,33.961799546109866
-119.74296981280789,33.96387447990638
-119.75044188824195,33.963756440194075
-119.75814482905727,33.95920931512521
-119.77017381317448,33.96225713219714
-119.78972672909283,33.95925582929382
-119.79344674196705,33.96280777137837
-119.79912772248886,33.96264568327446
-119.8039047161755,33.96398960836999
-119.81825264240939,33.95985438974325
-119.8198286605334,33.963398361217365
-119.8311566570343,33.96863117662623
-119.84235862949303,33.97020499704892
-119.84829059397869,33.967631909181776
-119.8509925933204,33.96900486347598
-119.86554360435504,33.97926160406584
-119.87336158332633,33.98037047424001
-119.8770606005731,33.98575239617997
-119.88140662146128,33.992334301612395
-119.88414465397221,34.00159623947084
-119.88700364532687,34.00857924190901
-119.88253466289791,34.01166933732554
-119.87691968634884,34.023522508866215
-119.87633269030125,34.03208257547406
-119.88181167229709,34.036548522881894
-119.88620265725258,34.03704446031918
-119.88728765517264,34.04219248140122
-119.89282463758157,34.04552442475515
-119.91621956654096,34.05834619530964
-119.92210554645038,34.05686709984802
-119.92654753234932,34.057394042459286
-119.92989252321244,34.05972901771565
,
-120.24953900014708,34.00247538759293
-120.2454690036323,34.00248230458153
-120.23866000930637,34.007590166766555
-120.23730001047618,34.00928213987638
-120.23367801373091,34.0086570670328
-120.23000401705163,34.010133994314124
-120.22129002494562,34.010364820440095
-120.20848103580664,34.005652556004705
-120.19578304661003,34.00428129574583
-120.19164505034912,34.00485321331574
-120.18928405289209,34.006622170528054
-120.18370005816192,34.00773406140214
-120.1802670607811,34.006424987972885
-120.1768500637521,34.006313918615156
-120.1673090729317,34.008215733684374
-120.16066808040027,34.01163361533444
-120.151666091915,34.018122467875685
-120.14765009931448,34.024827423558584
-120.14036510722215,34.025970290016
-120.13585611180824,34.02608320439933
-120.12338812176212,34.02235294204114
-120.12004612566037,34.023240883302144
-120.11506112808941,34.01986176403452
-120.09018515201912,34.019801279449126
-120.07361217261975,34.02447199931622
-120.07054818032803,34.029092983193
-120.06627818459036,34.02899790131757
-120.0627811904428,34.031155855846286
-120.06195619428854,34.03397086763188
-120.05764020249283,34.03733482036905
-120.05511020563576,34.0377237774338
-120.04326221610181,34.03580053764312
-120.04527520916389,34.03168653144434
-120.04321520640029,34.027530448114184
-120.0440072024099,34.02481443420009
-120.04780119450112,34.021221469390646
-120.05038518302813,34.013325437886856
-120.04892918044644,34.009892373294214
-120.04711117796475,34.006323299428836
-120.04657817110528,33.99999622198735
-120.04131415581043,33.99450114923003
-120.03325714591013,33.98989401666637
-120.02733914574549,33.98849890727313
-120.02578413845961,33.98613089273475
-120.01403513816092,33.983406678410375
-120.01290913012289,33.980945674614674
-120.00381813234299,33.979540505926096
-119.984319207516,33.98394165125782
-119.98015922119336,33.98364672132565
-119.97902321547332,33.98120075761854
-119.97991616621954,33.96961682763752
-119.97686012433965,33.95668696867823
-119.97114411634043,33.9503950998569
-119.97187209553695,33.945869120532365
-119.96863909265012,33.94287218919912
-119.97369407629331,33.9424751173845
-120.00096299565287,33.94154775440382
-120.01771796438582,33.93636009795282
-120.02092895704725,33.93498516576418
-120.0216889479154,33.93261819647285
-120.02866692561193,33.92784735425214
-120.03918290628232,33.924572561562435
-120.04167689182165,33.92103962801775
-120.04688388295344,33.91959172769923
-120.04831787488632,33.91761976473063
-120.04861386805993,33.915769781211694
-120.0496848629779,33.914557807036985
-120.05679285290996,33.91312193737502
-120.06790084305266,33.91251613063034
-120.07340883779317,33.91210822681628
-120.0777958233704,33.90888131779003
-120.09078181567146,33.90922953617406
-120.09860380547062,33.9078486745252
-120.10549178831292,33.90427580484622
-120.10913976793509,33.899124885325186
-120.11017075505914,33.895616915429635
-120.11588774689663,33.89435701366805
-120.12181974763426,33.89570810634031
-120.15984079084019,33.91591069502292
-120.16525078845612,33.91632378751251
-120.16897679517209,33.91908684784814
-120.17266880523141,33.92284590715411
-120.18041980728557,33.92510004056335
-120.17905181796726,33.92799101362369
-120.18984287600581,33.947700193165126
-120.19234188267102,33.95026323809072
-120.1986048843952,33.952208353935106
-120.20008789885418,33.9569013807774
-120.20937494286265,33.972373558651306
-120.21434295282995,33.976593656873455
-120.21928195686952,33.97902575513015
-120.22210898260707,33.98755681676489
-120.2302469879643,33.99123598357825
-120.23941198637674,33.99307517109397
-120.23926499763026,33.996495172809404
-120.24397500306704,33.999381273346195
-120.24624399624771,33.99786631737528
-120.24848699910176,33.99932736576906
-120.24953900014708,34.00247538759293
,
-120.450066296748,34.034193970999375
-120.44911630174892,34.03734495314249
-120.44555031418652,34.03734492502215
-120.44025033245667,34.03691788457222
-120.42899937669736,34.047555764019634
-120.41877041401986,34.052092671987424
-120.41528942721573,34.054959637285165
-120.41131643998817,34.0528686126746
-120.4036154655265,34.0504415600291
-120.39619049102133,34.050186503521495
-120.39090850985573,34.051993458445814
-120.37421357044362,34.06265730691212
-120.36881559025475,34.0677792554711
-120.36711659684214,34.07082123645273
-120.3701785876378,34.07490625038992
-120.3682805944597,34.0764642331645
-120.3622536138575,34.0730551959345
-120.35498463516954,34.05925516882506
-120.36029261616777,34.05581921585732
-120.36046161490744,34.05310022257449
-120.35861062056988,34.05023421404539
-120.35285563971816,34.04719217547424
-120.34694866000768,34.04657513084456
-120.33116371499555,34.049096004502616
-120.31903475600188,34.04197792087332
-120.31317777580381,34.03657488218198
-120.30736379552548,34.02956484489848
-120.30722179544199,34.022373852599166
-120.31118678119523,34.019930887863936
-120.31705476028058,34.0188359371121
-120.33502969686072,34.020798080458654
-120.34083667607544,34.019597129695185
-120.34770865182725,34.02011318470956
-120.35380662997471,34.01902523638047
-120.35793261437476,34.015028277842944
-120.36665258356126,34.01584134771736
-120.37514555422945,34.01877441084691
-120.3831405277101,34.024473462789935
-120.39163249827293,34.02598752762785
-120.40937043828626,34.0321976536279
-120.41522741778209,34.03224470011825
-120.41902340304115,34.02894873969797
-120.4274103719315,34.02542481729175
-120.43558134505388,34.02937087097465
-120.44317031812099,34.02884293337648
-120.45413627915885,34.02808102374731
-120.450066296748,34.034193970999375
,
-122.37767976686548,37.83046132968604
-122.37345375289527,37.83229933634456
-122.36875275056963,37.83128733542611
-122.3629117783994,37.82269731657036
-122.36428979662499,37.818871306253904
-122.35877980724575,37.81427929906813
-122.36077581647685,37.81283229404767
-122.36110783712725,37.80803028217999
-122.36229484334332,37.80701727862467
-122.36713884963659,37.807430275157344
-122.37164984874136,37.809380276164646
-122.37283684341506,37.81106927964844
-122.37126982542783,37.814670290494604
-122.37896278425404,37.82689831912229
-122.37767976686548,37.83046132968604
,
-122.4252278439326,37.82858730325823
-122.42324584041204,37.82872230465764
-122.42024884660721,37.82651429769845
-122.42072285333568,37.82525129271159
-122.42277085634224,37.82525729166696
-122.4254078505439,37.82727029808196
-122.4252278439326,37.82858730325823
,
-122.44514970812783,37.86141743606018
-122.44122269812479,37.86253843963509
-122.43952667142935,37.86753846003249
-122.43827266916207,37.86772646026959
-122.4364906743166,37.866296453595965
-122.43438166920913,37.86687345508823
-122.43458565939731,37.86891546349882
-122.43375965333937,37.869973467407696
-122.43249865012716,37.870361468353735
-122.4319316437875,37.871538472799
-122.43103564029713,37.87206547443479
-122.43005363908941,37.87210747407442
-122.42702964466577,37.87031646545195
-122.42474464168042,37.87044346480483
-122.42319364561041,37.86928945962131
-122.42307165083805,37.86817345530411
-122.42194865952513,37.866110446978574
-122.42198266933936,37.86406843924899
-122.42134467243902,37.86327343601856
-122.42031866163545,37.86305959798781
-122.41932467220542,37.86285243376419
-122.41879367591021,37.86194943023056
-122.41992803423204,37.86070318754072
-122.42135869226182,37.85913142037524
-122.41989470299491,37.85652741026568
-122.4200217102402,37.85503940471272
-122.41881050219449,37.8535980383477
-122.41857971668462,37.853323398118306
-122.41872240733095,37.85291734579836
-122.41875471926438,37.852825396286065
-122.41963472093038,37.85269939590477
-122.42310671639466,37.854521403204544
-122.43067071984733,37.855666408833194
-122.43455473420666,37.853678401375554
-122.43948873034304,37.855653410244976
-122.44082973318784,37.855400409400396
-122.44237473080904,37.8562444132375
-122.44222072027421,37.85832042203178
-122.44504071247842,37.860525432180495
-122.44514970812783,37.86141743606018
,
-123.01391608173564,37.700356700082224
-123.00778608004482,37.69894472323812
-123.00754807615249,37.70214171623181
-123.00350707122108,37.70439772373719
-123.00089307382513,37.701012740385934
-122.99875408203823,37.697439751574315
-123.00279408477031,37.692737754416804
-123.00588408547303,37.69349074262586
-123.00754808345829,37.695935731319416
-123.01277708557176,37.69649971310906
-123.01391608173564,37.700356700082224
,
-124.21749349552499,41.95081285689713
-124.21703649202763,41.95129485606944
-124.21680748636959,41.9518328540984
-124.21617948528846,41.952214854422145
-124.21524649265257,41.952101858473604
-124.2142185021047,41.951874863479624
-124.2133245142248,41.951378869411556
-124.21319959180408,41.95123428519697
-124.21301952075959,41.95102587240708
-124.21333186009743,41.95058161559212
-124.2134575261745,41.950402874065134
-124.21435252690381,41.94992087327256
-124.21499952528458,41.94973687182985
-124.21619851575433,41.94989286654166
-124.21705550592138,41.950232861566064
-124.21749349552499,41.95081285689713
,
-124.4085982236787,40.44321396558058
-124.39663883258974,40.46213186172803
-124.39559477915928,40.464603213444676
-124.38844664270668,40.48152337932507
-124.38493624138883,40.489832756732525
-124.38322002120232,40.49986473762543
-124.38612195906846,40.50238073668132
-124.38701889911593,40.504966719731456
-124.38652877548148,40.51047966659423
-124.38423869378332,40.514247616350374
-124.38281158784461,40.51901256319831
-124.37909150486541,40.52287750172557
-124.3722802961374,40.53234536721268
-124.3722799099822,40.532346090219356
-124.3635399257352,40.548710155530216
-124.33479667947921,40.605730198823096
-124.33053049323229,40.61419332370225
-124.32939731652785,40.616441283017146
-124.31960354556534,40.63229942113113
-124.31513373588953,40.6395369615342
-124.31255068709315,40.64134392512011
-124.31220376610612,40.64191072796907
-124.29312537892761,40.67308115277039
-124.28911068374556,40.67964038758128
-124.28499467322264,40.685254683193676
-124.26773637595804,40.70879522109908
-124.24877036018981,40.7346650984082
-124.24871622201222,40.734738944589424
-124.24839614879197,40.73517553456771
-124.23525512644727,40.75748108916749
-124.2351663805859,40.75763173055592
-124.23355585421609,40.76036551348596
-124.23168037976089,40.76354903148127
-124.2282340995163,40.769398907990876
-124.20191151041377,40.80511917794974
-124.19750177072716,40.811855872280006
-124.19539176522436,40.81507929623862
-124.18728653154243,40.8274615388194
-124.18705001581293,40.82782286026286
-124.17992742873076,40.83870392568081
-124.17670585915955,40.84362546651773
-124.16263560480952,40.868449678566805
-124.15831307981053,40.87607592542592
-124.15473874460973,40.884427046224125
-124.1410979645865,40.916297512972356
-124.13705728030972,40.925738205634815
-124.13469069928668,40.93368525882155
-124.1280508277926,40.9559821431088
-124.12738858819847,40.958205962216766
-124.12593499154514,40.96308717986777
-124.12581456112119,40.963491588515126
-124.12233173257464,40.975187019175635
-124.11813837743915,40.989268410444886
-124.11714522908761,40.99511440716812
-124.11635866792741,40.99974436297858
-124.11204977029126,41.02510916937912
-124.11174759591863,41.02688795215212
-124.11375960784765,41.031586914481245
-124.11604358899113,41.03194892799485
-124.1190980727996,41.03642161979927
-124.12111763883182,41.039378877190906
-124.12122759218374,41.039539882244746
-124.12028761633528,41.041851848865996
-124.12292461162355,41.04465883758314
-124.12543961555772,41.048508813629034
-124.12825825616605,41.05050268011871
-124.12912360106849,41.05111481282449
-124.13241394802395,41.052298460134665
-124.13293757721289,41.052486826976725
-124.13311558433519,41.052644514957514
-124.13371468590854,41.05317523032957
-124.13604756967078,41.05524182012681
-124.13776644377464,41.055757656006065
-124.14238552850168,41.05714384801949
-124.1452795065803,41.05756186583468
-124.14765647269742,41.0557699044316
-124.1472074551421,41.052888933270985
-124.14893042944499,41.05147196254642
-124.15125740622565,41.05110598471217
-124.15361340413611,41.05355497555784
-124.14873050709265,41.06160984726971
-124.14941325732894,41.062834349798536
-124.15027051474722,41.064371828293986
-124.1526305205893,41.06777180859071
-124.15660648180177,41.067053847666976
-124.15909348092471,41.06962983825149
-124.15933978526849,41.07239181851193
-124.15944750880446,41.07359979659745
-124.15511557254283,41.077278721506815
-124.15549961605396,41.0833646563549
-124.15825261368657,41.085892649667834
-124.15746857726464,41.08615852120685
